datetime,load_mw,zone,temperature,humidity,wind_speed
2025-03-03 08:00:00,36288.56,PJM-RTO,70.5,47.93,6.95
2025-03-03 09:00:00,36544.25,PJM-RTO,75.61,42.6,7.66
2025-03-03 10:00:00,35206.16,PJM-RTO,72.44,44.96,7.35
2025-03-03 11:00:00,36123.96,PJM-RTO,80.61,37.56,8.01
2025-03-03 12:00:00,33903.09,PJM-RTO,80.55,41.23,5.08
2025-03-03 13:00:00,32665.29,PJM-RTO,77.73,39.0,4.81
2025-03-03 14:00:00,31102.45,PJM-RTO,79.5,44.77,4.51
2025-03-03 15:00:00,30717.63,PJM-RTO,73.35,42.09,3.29
2025-03-03 16:00:00,28984.32,PJM-RTO,68.98,50.7,4.32
2025-03-03 17:00:00,27778.93,PJM-RTO,67.34,52.55,5.1
2025-03-03 18:00:00,27783.66,PJM-RTO,59.77,60.14,5.0
2025-03-03 19:00:00,26625.55,PJM-RTO,53.54,62.31,2.3
2025-03-03 20:00:00,26416.41,PJM-RTO,48.74,68.33,4.78
2025-03-03 21:00:00,27256.01,PJM-RTO,48.14,67.14,3.95
2025-03-03 22:00:00,27557.48,PJM-RTO,44.22,63.03,5.19
2025-03-03 23:00:00,27569.88,PJM-RTO,39.24,73.57,6.79
2025-03-04 00:00:00,28440.49,PJM-RTO,41.49,73.12,5.72
2025-03-04 01:00:00,29206.66,PJM-RTO,41.86,66.96,5.27
2025-03-04 02:00:00,31378.94,PJM-RTO,42.62,65.63,8.08
2025-03-04 03:00:00,31943.69,PJM-RTO,45.76,69.05,7.63
2025-03-04 04:00:00,33273.48,PJM-RTO,50.58,63.69,8.54
2025-03-04 05:00:00,32929.24,PJM-RTO,52.09,54.91,7.2
2025-03-04 06:00:00,33845.11,PJM-RTO,57.14,55.19,8.41
2025-03-04 07:00:00,34645.61,PJM-RTO,67.83,51.77,7.14
2025-03-04 08:00:00,36300.1,PJM-RTO,71.39,45.36,7.55
2025-03-04 09:00:00,35006.56,PJM-RTO,74.26,43.93,6.45
2025-03-04 10:00:00,35359.67,PJM-RTO,81.6,39.33,6.62
2025-03-04 11:00:00,33918.2,PJM-RTO,79.04,36.75,5.44
2025-03-04 12:00:00,32478.47,PJM-RTO,78.59,42.01,5.21
2025-03-04 13:00:00,31887.53,PJM-RTO,79.49,36.8,5.57
2025-03-04 14:00:00,30266.12,PJM-RTO,76.22,37.53,4.38
2025-03-04 15:00:00,29355.97,PJM-RTO,76.28,44.18,4.82
2025-03-04 16:00:00,28036.38,PJM-RTO,68.42,48.53,3.68
2025-03-04 17:00:00,26662.95,PJM-RTO,63.34,50.63,4.7
2025-03-04 18:00:00,26486.27,PJM-RTO,57.55,57.46,4.73
2025-03-04 19:00:00,25192.47,PJM-RTO,53.51,56.11,4.3
2025-03-04 20:00:00,26390.91,PJM-RTO,50.49,61.14,4.63
2025-03-04 21:00:00,26503.31,PJM-RTO,43.98,62.89,4.99
2025-03-04 22:00:00,26335.41,PJM-RTO,42.36,72.6,4.94
2025-03-04 23:00:00,27495.52,PJM-RTO,40.95,70.5,5.18
2025-03-05 00:00:00,26667.25,PJM-RTO,38.91,74.2,5.81
2025-03-05 01:00:00,27018.73,PJM-RTO,39.79,76.44,7.45
2025-03-05 02:00:00,29238.98,PJM-RTO,46.3,66.55,8.03
2025-03-05 03:00:00,31070.56,PJM-RTO,47.81,68.83,7.53
2025-03-05 04:00:00,31557.23,PJM-RTO,50.85,63.36,8.55
2025-03-05 05:00:00,31678.16,PJM-RTO,51.95,62.67,7.93
2025-03-05 06:00:00,32626.34,PJM-RTO,55.42,57.02,8.68
2025-03-05 07:00:00,33173.24,PJM-RTO,65.93,51.96,7.59
2025-03-05 08:00:00,33861.01,PJM-RTO,69.14,49.24,7.46
2025-03-05 09:00:00,34458.64,PJM-RTO,77.93,48.41,7.39
2025-03-05 10:00:00,32805.03,PJM-RTO,75.66,39.62,6.77
2025-03-05 11:00:00,33442.64,PJM-RTO,81.36,36.13,6.82
2025-03-05 12:00:00,31753.49,PJM-RTO,82.21,41.97,5.4
2025-03-05 13:00:00,29584.06,PJM-RTO,77.97,43.07,6.05
2025-03-05 14:00:00,29365.94,PJM-RTO,80.18,43.06,4.21
2025-03-05 15:00:00,27391.14,PJM-RTO,75.41,41.33,2.75
2025-03-05 16:00:00,25032.74,PJM-RTO,70.1,49.94,5.27
2025-03-05 17:00:00,25400.41,PJM-RTO,67.67,49.91,5.14
2025-03-05 18:00:00,25071.23,PJM-RTO,59.65,57.73,2.29
2025-03-05 19:00:00,25211.58,PJM-RTO,54.84,60.58,3.35
2025-03-05 20:00:00,24905.86,PJM-RTO,50.91,63.1,3.48
2025-03-05 21:00:00,24372.11,PJM-RTO,45.09,64.58,5.68
2025-03-05 22:00:00,24081.28,PJM-RTO,43.09,62.68,5.71
2025-03-05 23:00:00,25735.22,PJM-RTO,38.15,69.29,4.38
2025-03-06 00:00:00,25310.35,PJM-RTO,40.61,67.69,5.2
2025-03-06 01:00:00,25977.44,PJM-RTO,41.9,69.78,7.49
2025-03-06 02:00:00,27467.57,PJM-RTO,41.99,66.03,6.9
2025-03-06 03:00:00,28631.62,PJM-RTO,46.16,64.31,7.87
2025-03-06 04:00:00,30345.95,PJM-RTO,51.56,59.06,6.59
2025-03-06 05:00:00,31312.74,PJM-RTO,55.19,58.02,7.58
2025-03-06 06:00:00,32328.49,PJM-RTO,61.15,51.19,7.88
2025-03-06 07:00:00,31941.33,PJM-RTO,66.38,56.55,6.64
2025-03-06 08:00:00,31662.54,PJM-RTO,69.75,53.24,7.53
2025-03-06 09:00:00,32425.78,PJM-RTO,74.45,47.34,7.95
2025-03-06 10:00:00,31291.28,PJM-RTO,78.62,38.69,7.28
2025-03-06 11:00:00,31634.53,PJM-RTO,79.8,36.52,7.06
2025-03-06 12:00:00,30595.38,PJM-RTO,78.77,43.91,5.95
2025-03-06 13:00:00,27992.24,PJM-RTO,79.09,41.7,5.63
2025-03-06 14:00:00,27677.6,PJM-RTO,79.79,45.67,6.01
2025-03-06 15:00:00,24978.84,PJM-RTO,72.01,47.79,4.06
2025-03-06 16:00:00,25393.85,PJM-RTO,67.82,50.1,3.71
2025-03-06 17:00:00,25302.81,PJM-RTO,68.68,49.93,3.26
2025-03-06 18:00:00,23515.7,PJM-RTO,61.56,52.36,4.15
2025-03-06 19:00:00,21851.15,PJM-RTO,52.35,63.64,3.14
2025-03-06 20:00:00,23424.84,PJM-RTO,50.43,60.81,3.42
2025-03-06 21:00:00,23115.15,PJM-RTO,47.04,66.91,4.33
2025-03-06 22:00:00,23248.86,PJM-RTO,40.38,68.96,3.38
2025-03-06 23:00:00,23866.95,PJM-RTO,41.08,69.91,6.11
2025-03-07 00:00:00,23833.97,PJM-RTO,39.95,70.09,7.3
2025-03-07 01:00:00,27458.33,PJM-RTO,40.68,65.41,5.57
2025-03-07 02:00:00,27587.66,PJM-RTO,43.55,68.71,7.17
2025-03-07 03:00:00,28465.56,PJM-RTO,46.47,64.74,6.09
2025-03-07 04:00:00,30013.18,PJM-RTO,49.56,61.16,8.18
2025-03-07 05:00:00,30872.63,PJM-RTO,55.62,54.97,6.99
2025-03-07 06:00:00,31696.84,PJM-RTO,59.36,55.26,7.93
2025-03-07 07:00:00,31546.9,PJM-RTO,66.75,46.2,7.59
2025-03-07 08:00:00,31597.71,PJM-RTO,73.07,46.04,8.33
2025-03-07 09:00:00,32356.79,PJM-RTO,75.78,43.36,7.56
2025-03-07 10:00:00,31519.96,PJM-RTO,76.19,41.38,6.38
2025-03-07 11:00:00,30794.82,PJM-RTO,78.34,43.5,7.02
2025-03-07 12:00:00,29449.03,PJM-RTO,79.47,45.79,5.67
2025-03-07 13:00:00,28028.92,PJM-RTO,77.53,42.3,4.28
2025-03-07 14:00:00,27052.65,PJM-RTO,75.14,38.47,4.17
2025-03-07 15:00:00,25228.23,PJM-RTO,75.43,44.44,4.47
2025-03-07 16:00:00,25704.43,PJM-RTO,71.32,44.4,3.87
2025-03-07 17:00:00,24857.71,PJM-RTO,64.17,49.91,3.23
2025-03-07 18:00:00,22959.9,PJM-RTO,55.35,55.9,4.42
2025-03-07 19:00:00,23481.24,PJM-RTO,55.02,60.36,4.94
2025-03-07 20:00:00,23325.22,PJM-RTO,53.23,67.35,4.33
2025-03-07 21:00:00,23307.6,PJM-RTO,47.4,65.89,6.29
2025-03-07 22:00:00,23686.89,PJM-RTO,45.22,73.62,5.37
2025-03-07 23:00:00,24384.11,PJM-RTO,39.95,69.32,4.52
2025-03-08 00:00:00,26717.47,PJM-RTO,42.82,67.37,6.21
2025-03-08 01:00:00,27411.48,PJM-RTO,39.39,71.9,6.2
2025-03-08 02:00:00,28990.18,PJM-RTO,41.8,69.15,7.23
2025-03-08 03:00:00,30221.82,PJM-RTO,48.74,68.14,7.86
2025-03-08 04:00:00,31030.6,PJM-RTO,50.65,63.92,7.98
2025-03-08 05:00:00,32489.33,PJM-RTO,54.92,58.58,7.76
2025-03-08 06:00:00,32930.17,PJM-RTO,60.58,57.56,7.09
2025-03-08 07:00:00,33494.64,PJM-RTO,65.4,51.12,9.2
2025-03-08 08:00:00,34503.04,PJM-RTO,70.17,49.81,8.58
2025-03-08 09:00:00,33277.83,PJM-RTO,74.86,41.14,6.85
2025-03-08 10:00:00,33378.56,PJM-RTO,79.02,43.28,7.27
2025-03-08 11:00:00,32066.62,PJM-RTO,77.71,37.21,6.21
2025-03-08 12:00:00,31101.71,PJM-RTO,78.47,42.9,5.05
2025-03-08 13:00:00,28662.67,PJM-RTO,81.14,41.77,3.55
2025-03-08 14:00:00,28982.11,PJM-RTO,79.35,38.28,4.96
2025-03-08 15:00:00,26779.13,PJM-RTO,71.1,40.07,4.51
2025-03-08 16:00:00,26911.0,PJM-RTO,70.26,45.52,3.53
2025-03-08 17:00:00,25493.67,PJM-RTO,62.75,53.55,5.19
2025-03-08 18:00:00,26104.53,PJM-RTO,61.61,52.71,3.5
2025-03-08 19:00:00,24434.03,PJM-RTO,53.39,56.02,3.45
2025-03-08 20:00:00,24756.27,PJM-RTO,48.48,64.49,5.96
2025-03-08 21:00:00,24421.8,PJM-RTO,47.21,68.75,3.86
2025-03-08 22:00:00,24330.26,PJM-RTO,40.73,68.38,3.93
2025-03-08 23:00:00,26023.46,PJM-RTO,40.86,71.22,4.12
2025-03-09 00:00:00,27940.54,PJM-RTO,36.57,72.3,6.09
2025-03-09 01:00:00,30769.46,PJM-RTO,40.33,69.49,8.42
2025-03-09 02:00:00,30402.11,PJM-RTO,41.08,72.42,7.74
2025-03-09 03:00:00,31342.74,PJM-RTO,44.62,65.47,7.26
2025-03-09 04:00:00,33633.93,PJM-RTO,54.21,58.66,6.97
2025-03-09 05:00:00,33843.1,PJM-RTO,58.08,56.33,6.96
2025-03-09 06:00:00,34271.25,PJM-RTO,59.85,55.89,8.91
2025-03-09 07:00:00,34928.76,PJM-RTO,68.78,52.48,7.17
2025-03-09 08:00:00,35458.25,PJM-RTO,72.6,50.18,7.97
2025-03-09 09:00:00,34770.46,PJM-RTO,70.72,52.35,7.65
2025-03-09 10:00:00,35095.45,PJM-RTO,76.28,37.75,5.34
2025-03-09 11:00:00,34227.87,PJM-RTO,83.58,41.18,6.21
2025-03-09 12:00:00,33813.39,PJM-RTO,77.82,37.92,5.35
2025-03-09 13:00:00,31695.1,PJM-RTO,76.56,42.87,5.22
2025-03-09 14:00:00,30677.14,PJM-RTO,77.12,41.73,6.87
2025-03-09 15:00:00,28750.77,PJM-RTO,71.71,39.41,5.23
2025-03-09 16:00:00,28888.49,PJM-RTO,70.56,47.56,4.98
2025-03-09 17:00:00,27629.14,PJM-RTO,61.97,50.24,4.18
2025-03-09 18:00:00,27042.21,PJM-RTO,,53.32,2.92
2025-03-09 19:00:00,25456.17,PJM-RTO,53.64,60.97,5.19
2025-03-09 20:00:00,25919.37,PJM-RTO,,62.27,4.11
2025-03-09 21:00:00,26515.47,PJM-RTO,44.3,64.22,3.99
2025-03-09 22:00:00,25759.69,PJM-RTO,37.57,62.34,5.85
2025-03-09 23:00:00,27434.1,PJM-RTO,41.1,71.01,5.67
2025-03-10 00:00:00,29554.57,PJM-RTO,40.52,74.83,7.23
2025-03-10 01:00:00,30566.24,PJM-RTO,39.73,69.66,6.22
2025-03-10 02:00:00,30970.49,PJM-RTO,43.72,65.17,7.22
2025-03-10 03:00:00,32070.85,PJM-RTO,44.89,66.17,7.49
2025-03-10 04:00:00,34189.69,PJM-RTO,50.97,59.6,6.94
2025-03-10 05:00:00,34224.86,PJM-RTO,57.28,61.27,9.78
2025-03-10 06:00:00,36051.46,PJM-RTO,63.56,60.29,7.77
2025-03-10 07:00:00,36032.04,PJM-RTO,64.77,51.18,7.74
2025-03-10 08:00:00,36046.37,PJM-RTO,68.98,44.81,7.34
2025-03-10 09:00:00,35705.04,PJM-RTO,75.5,41.91,7.2
2025-03-10 10:00:00,35207.34,PJM-RTO,75.1,40.65,7.22
2025-03-10 11:00:00,35440.03,PJM-RTO,79.97,42.47,6.82
2025-03-10 12:00:00,34668.79,PJM-RTO,80.56,43.18,7.64
2025-03-10 13:00:00,32558.03,PJM-RTO,79.06,,7.17
2025-03-10 14:00:00,32065.54,PJM-RTO,77.82,43.61,6.19
2025-03-10 15:00:00,30162.91,PJM-RTO,69.29,47.45,4.06
2025-03-10 16:00:00,29169.89,PJM-RTO,66.5,46.36,4.46
2025-03-10 17:00:00,27753.8,PJM-RTO,61.73,53.41,4.71
2025-03-10 18:00:00,28130.15,PJM-RTO,59.63,51.32,3.4
2025-03-10 19:00:00,26820.74,PJM-RTO,52.57,53.63,4.9
2025-03-10 20:00:00,27085.38,PJM-RTO,50.34,62.55,2.9
2025-03-10 21:00:00,26092.35,PJM-RTO,47.0,64.65,5.41
2025-03-10 22:00:00,27263.62,PJM-RTO,38.86,70.39,5.86
2025-03-10 23:00:00,27327.88,PJM-RTO,39.03,67.6,5.26
2025-03-11 00:00:00,27356.75,PJM-RTO,41.92,71.85,5.28
2025-03-11 01:00:00,28375.43,PJM-RTO,38.51,71.51,6.46
2025-03-11 02:00:00,30792.08,PJM-RTO,38.53,69.26,7.99
2025-03-11 03:00:00,32436.44,PJM-RTO,48.26,62.64,7.93
2025-03-11 04:00:00,32828.19,PJM-RTO,51.53,61.91,7.99
2025-03-11 05:00:00,34788.76,PJM-RTO,54.6,58.77,8.94
2025-03-11 06:00:00,33713.81,PJM-RTO,58.89,51.24,7.81
2025-03-11 07:00:00,35299.2,PJM-RTO,65.68,50.51,8.85
2025-03-11 08:00:00,35940.62,PJM-RTO,72.51,44.96,7.18
2025-03-11 09:00:00,34193.77,PJM-RTO,74.65,,7.03
2025-03-11 10:00:00,34569.3,PJM-RTO,75.34,46.66,7.75
2025-03-11 11:00:00,34314.76,PJM-RTO,78.36,41.24,7.29
2025-03-11 12:00:00,32822.35,PJM-RTO,79.52,38.92,7.76
2025-03-11 13:00:00,31987.31,PJM-RTO,78.31,44.11,5.88
2025-03-11 14:00:00,30652.37,PJM-RTO,79.75,44.6,4.33
2025-03-11 15:00:00,28579.88,PJM-RTO,72.17,43.46,3.86
2025-03-11 16:00:00,28561.14,PJM-RTO,72.47,46.19,4.36
2025-03-11 17:00:00,27423.62,PJM-RTO,66.1,46.61,4.02
2025-03-11 18:00:00,26849.86,PJM-RTO,61.39,50.61,4.21
2025-03-11 19:00:00,25417.06,PJM-RTO,56.71,61.39,3.79
2025-03-11 20:00:00,25438.66,PJM-RTO,51.76,65.42,3.45
2025-03-11 21:00:00,26387.95,PJM-RTO,44.91,59.01,4.73
2025-03-11 22:00:00,26813.17,PJM-RTO,40.28,68.0,3.88
2025-03-11 23:00:00,26529.43,PJM-RTO,37.65,67.83,6.42
2025-03-12 00:00:00,26233.97,PJM-RTO,38.89,69.67,7.59
2025-03-12 01:00:00,27459.0,PJM-RTO,,71.38,6.44
2025-03-12 02:00:00,28037.17,PJM-RTO,41.5,71.31,5.76
2025-03-12 03:00:00,29634.87,PJM-RTO,42.37,64.52,6.2
2025-03-12 04:00:00,32482.45,PJM-RTO,49.43,65.79,7.76
2025-03-12 05:00:00,31847.53,PJM-RTO,53.25,59.84,7.81
2025-03-12 06:00:00,34209.1,PJM-RTO,62.59,56.92,7.69
2025-03-12 07:00:00,33357.47,PJM-RTO,64.88,47.94,9.07
2025-03-12 08:00:00,33077.62,PJM-RTO,68.69,47.51,6.76
2025-03-12 09:00:00,33348.94,PJM-RTO,73.38,45.88,7.77
2025-03-12 10:00:00,33277.27,PJM-RTO,77.36,41.38,6.5
2025-03-12 11:00:00,33315.12,PJM-RTO,77.14,41.43,6.15
2025-03-12 12:00:00,30551.54,PJM-RTO,76.04,46.18,6.09
2025-03-12 13:00:00,28622.33,PJM-RTO,76.09,46.54,5.95
2025-03-12 14:00:00,29385.27,PJM-RTO,77.87,42.92,5.87
2025-03-12 15:00:00,28328.57,PJM-RTO,72.83,42.81,5.13
2025-03-12 16:00:00,26577.81,PJM-RTO,70.1,45.92,3.91
2025-03-12 17:00:00,25324.89,PJM-RTO,64.4,55.38,3.96
2025-03-12 18:00:00,25676.47,PJM-RTO,59.37,61.38,3.85
2025-03-12 19:00:00,23465.97,PJM-RTO,55.34,60.09,5.41
2025-03-12 20:00:00,25492.61,PJM-RTO,50.99,57.22,4.53
2025-03-12 21:00:00,24257.87,PJM-RTO,43.87,68.35,4.15
2025-03-12 22:00:00,25153.24,PJM-RTO,45.63,69.26,3.55
2025-03-12 23:00:00,26806.72,PJM-RTO,42.89,67.04,4.67
2025-03-13 00:00:00,25351.07,PJM-RTO,38.82,70.84,5.51
2025-03-13 01:00:00,26078.83,PJM-RTO,40.87,68.55,5.09
2025-03-13 02:00:00,26811.6,PJM-RTO,43.41,67.52,7.37
2025-03-13 03:00:00,29023.4,PJM-RTO,45.97,65.51,7.57
2025-03-13 04:00:00,28972.13,PJM-RTO,44.33,59.38,8.16
2025-03-13 05:00:00,31142.34,PJM-RTO,54.81,55.44,8.11
2025-03-13 06:00:00,31390.25,PJM-RTO,58.68,54.53,8.06
2025-03-13 07:00:00,32070.74,PJM-RTO,63.89,54.83,8.17
2025-03-13 08:00:00,32587.61,PJM-RTO,68.93,48.02,9.06
2025-03-13 09:00:00,30602.0,PJM-RTO,71.86,50.12,7.25
2025-03-13 10:00:00,31161.17,PJM-RTO,75.46,44.42,5.89
2025-03-13 11:00:00,30444.47,PJM-RTO,76.06,43.64,6.45
2025-03-13 12:00:00,29910.38,PJM-RTO,79.47,42.73,5.17
2025-03-13 13:00:00,28616.74,PJM-RTO,78.93,40.09,6.26
2025-03-13 14:00:00,27006.44,PJM-RTO,78.72,40.89,4.72
2025-03-13 15:00:00,25183.66,PJM-RTO,71.92,46.5,4.28
2025-03-13 16:00:00,24410.97,PJM-RTO,68.6,43.53,5.3
2025-03-13 17:00:00,24736.02,PJM-RTO,70.18,51.64,3.53
2025-03-13 18:00:00,23441.1,PJM-RTO,58.03,55.21,2.7
2025-03-13 19:00:00,23156.76,PJM-RTO,55.34,61.91,5.17
2025-03-13 20:00:00,22962.05,PJM-RTO,48.21,64.34,3.65
2025-03-13 21:00:00,22780.31,PJM-RTO,46.16,65.05,4.89
2025-03-13 22:00:00,23647.07,PJM-RTO,43.72,68.63,4.39
2025-03-13 23:00:00,23109.21,PJM-RTO,41.03,67.74,5.5
2025-03-14 00:00:00,25471.39,PJM-RTO,40.87,72.2,6.5
2025-03-14 01:00:00,26015.65,PJM-RTO,38.42,65.01,6.53
2025-03-14 02:00:00,27952.48,PJM-RTO,41.49,67.46,7.56
2025-03-14 03:00:00,27956.62,PJM-RTO,46.02,68.16,7.18
2025-03-14 04:00:00,29444.12,PJM-RTO,52.49,62.77,5.32
2025-03-14 05:00:00,30593.66,PJM-RTO,53.15,55.55,7.97
2025-03-14 06:00:00,31948.85,PJM-RTO,59.38,57.0,7.04
2025-03-14 07:00:00,32383.59,PJM-RTO,63.87,46.3,9.79
2025-03-14 08:00:00,31903.17,PJM-RTO,70.68,49.19,8.7
2025-03-14 09:00:00,32547.77,PJM-RTO,82.28,52.02,6.72
2025-03-14 10:00:00,32614.03,PJM-RTO,77.38,42.08,6.55
2025-03-14 11:00:00,30345.53,PJM-RTO,,39.29,6.62
2025-03-14 12:00:00,29639.74,PJM-RTO,77.23,38.69,6.71
2025-03-14 13:00:00,28275.15,PJM-RTO,79.49,40.09,6.25
2025-03-14 14:00:00,28186.68,PJM-RTO,79.32,45.79,6.04
2025-03-14 15:00:00,27724.85,PJM-RTO,74.84,41.53,5.86
2025-03-14 16:00:00,24679.97,PJM-RTO,68.69,46.97,2.98
2025-03-14 17:00:00,24580.03,PJM-RTO,66.26,53.77,3.7
2025-03-14 18:00:00,23361.44,PJM-RTO,59.8,53.87,4.61
2025-03-14 19:00:00,23357.19,PJM-RTO,58.44,55.78,3.41
2025-03-14 20:00:00,21821.32,PJM-RTO,45.85,59.59,4.93
2025-03-14 21:00:00,23279.94,PJM-RTO,46.01,66.77,4.46
2025-03-14 22:00:00,22641.29,PJM-RTO,43.13,69.17,5.22
2025-03-14 23:00:00,24993.94,PJM-RTO,42.36,67.73,4.31
2025-03-15 00:00:00,26048.94,PJM-RTO,37.91,71.86,5.92
2025-03-15 01:00:00,28073.04,PJM-RTO,41.71,71.17,7.02
2025-03-15 02:00:00,27859.9,PJM-RTO,39.7,68.68,7.23
2025-03-15 03:00:00,30375.61,PJM-RTO,47.29,65.71,7.68
2025-03-15 04:00:00,31273.76,PJM-RTO,48.72,64.68,7.84
2025-03-15 05:00:00,30904.69,PJM-RTO,52.2,59.78,8.82
2025-03-15 06:00:00,33806.45,PJM-RTO,63.99,55.06,7.81
2025-03-15 07:00:00,33952.58,PJM-RTO,62.39,53.59,8.41
2025-03-15 08:00:00,33159.33,PJM-RTO,72.49,44.39,8.26
2025-03-15 09:00:00,34137.02,PJM-RTO,75.88,44.27,6.39
2025-03-15 10:00:00,31883.16,PJM-RTO,73.97,43.82,6.13
2025-03-15 11:00:00,32246.18,PJM-RTO,77.88,37.3,6.57
2025-03-15 12:00:00,32089.83,PJM-RTO,82.82,39.76,5.75
2025-03-15 13:00:00,30335.61,PJM-RTO,79.66,40.91,5.17
2025-03-15 14:00:00,29526.69,PJM-RTO,78.53,35.84,3.72
2025-03-15 15:00:00,27005.53,PJM-RTO,73.66,44.64,4.21
2025-03-15 16:00:00,28191.87,PJM-RTO,73.45,45.5,3.6
2025-03-15 17:00:00,27392.7,PJM-RTO,68.58,52.43,4.61
2025-03-15 18:00:00,25633.71,PJM-RTO,61.71,53.66,3.44
2025-03-15 19:00:00,25133.97,PJM-RTO,54.72,59.67,3.81
2025-03-15 20:00:00,24325.78,PJM-RTO,49.91,62.78,4.8
2025-03-15 21:00:00,25115.84,PJM-RTO,46.91,64.9,3.56
2025-03-15 22:00:00,24319.82,PJM-RTO,40.7,69.16,5.49
2025-03-15 23:00:00,25928.61,PJM-RTO,41.29,71.5,5.22
2025-03-16 00:00:00,28628.76,PJM-RTO,38.09,70.3,6.68
2025-03-16 01:00:00,29747.75,PJM-RTO,42.27,66.11,6.41
2025-03-16 02:00:00,32033.92,PJM-RTO,46.61,65.24,7.3
2025-03-16 03:00:00,31670.97,PJM-RTO,44.22,77.52,6.95
2025-03-16 04:00:00,32128.43,PJM-RTO,49.58,60.72,7.75
2025-03-16 05:00:00,33912.83,PJM-RTO,60.92,58.36,9.41
2025-03-16 06:00:00,34373.01,PJM-RTO,60.39,58.51,6.58
2025-03-16 07:00:00,35202.75,PJM-RTO,65.55,52.13,7.8
2025-03-16 08:00:00,34389.46,PJM-RTO,68.03,45.1,7.14
2025-03-16 09:00:00,34582.84,PJM-RTO,78.52,45.5,7.38
2025-03-16 10:00:00,34970.58,PJM-RTO,77.36,43.19,6.84
2025-03-16 11:00:00,34583.27,PJM-RTO,77.86,41.31,6.27
2025-03-16 12:00:00,33752.82,PJM-RTO,81.43,39.13,6.37
2025-03-16 13:00:00,31308.38,PJM-RTO,76.61,42.14,4.63
2025-03-16 14:00:00,31866.48,PJM-RTO,80.68,47.55,4.33
2025-03-16 15:00:00,30231.38,PJM-RTO,75.1,42.53,4.37
2025-03-16 16:00:00,28062.14,PJM-RTO,69.98,46.6,4.67
2025-03-16 17:00:00,27408.64,PJM-RTO,66.07,51.07,3.14
2025-03-16 18:00:00,26229.91,PJM-RTO,62.43,55.71,3.6
2025-03-16 19:00:00,26192.39,PJM-RTO,57.18,58.26,4.53
2025-03-16 20:00:00,27386.14,PJM-RTO,49.21,57.33,4.27
2025-03-16 21:00:00,26259.1,PJM-RTO,45.61,71.76,5.01
2025-03-16 22:00:00,26842.33,PJM-RTO,41.78,69.17,4.27
2025-03-16 23:00:00,27962.63,PJM-RTO,41.18,70.27,6.15
2025-03-17 00:00:00,29131.94,PJM-RTO,41.74,67.58,6.78
2025-03-17 01:00:00,30144.4,PJM-RTO,38.38,67.5,6.66
2025-03-17 02:00:00,32533.1,PJM-RTO,47.39,71.21,8.73
2025-03-17 03:00:00,32748.56,PJM-RTO,45.33,64.81,7.77
2025-03-17 04:00:00,34153.2,PJM-RTO,46.21,63.17,6.25
2025-03-17 05:00:00,35010.66,PJM-RTO,52.59,59.62,7.31
2025-03-17 06:00:00,34507.11,PJM-RTO,60.51,52.53,7.67
2025-03-17 07:00:00,36369.26,PJM-RTO,62.11,49.57,7.39
2025-03-17 08:00:00,35425.78,PJM-RTO,68.35,50.55,7.34
2025-03-17 09:00:00,36257.59,PJM-RTO,77.45,,
2025-03-17 10:00:00,36514.47,PJM-RTO,80.69,44.82,7.34
2025-03-17 11:00:00,34009.67,PJM-RTO,73.82,,6.74
2025-03-17 12:00:00,33254.74,PJM-RTO,77.31,42.86,4.96
2025-03-17 13:00:00,33249.16,PJM-RTO,77.27,41.29,5.62
2025-03-17 14:00:00,32203.99,PJM-RTO,78.18,39.7,5.53
2025-03-17 15:00:00,29373.58,PJM-RTO,73.62,41.53,5.51
2025-03-17 16:00:00,29539.55,PJM-RTO,70.99,50.46,2.04
2025-03-17 17:00:00,27902.65,PJM-RTO,65.74,54.23,4.1
2025-03-17 18:00:00,28189.19,PJM-RTO,60.68,60.78,5.24
2025-03-17 19:00:00,26166.15,PJM-RTO,55.44,61.67,4.22
2025-03-17 20:00:00,26355.91,PJM-RTO,48.46,58.16,4.34
2025-03-17 21:00:00,26602.69,PJM-RTO,44.44,67.52,2.86
2025-03-17 22:00:00,26901.29,PJM-RTO,39.58,68.35,5.74
2025-03-17 23:00:00,27821.91,PJM-RTO,36.43,68.28,6.04
2025-03-18 00:00:00,27793.85,PJM-RTO,40.58,72.68,4.04
2025-03-18 01:00:00,29267.27,PJM-RTO,40.89,,6.29
2025-03-18 02:00:00,31632.74,PJM-RTO,44.59,71.56,7.71
2025-03-18 03:00:00,32216.72,PJM-RTO,46.59,64.69,6.59
2025-03-18 04:00:00,32596.86,PJM-RTO,50.8,58.02,8.26
2025-03-18 05:00:00,33273.7,PJM-RTO,52.4,56.23,7.58
2025-03-18 06:00:00,34498.46,PJM-RTO,60.55,53.65,8.63
2025-03-18 07:00:00,34251.97,PJM-RTO,63.82,52.45,5.82
2025-03-18 08:00:00,35866.36,PJM-RTO,70.01,50.93,7.96
2025-03-18 09:00:00,34717.08,PJM-RTO,72.22,46.28,6.76
2025-03-18 10:00:00,36044.82,PJM-RTO,82.9,41.63,7.2
2025-03-18 11:00:00,33425.15,PJM-RTO,81.52,37.61,6.2
2025-03-18 12:00:00,33342.53,PJM-RTO,81.41,34.83,6.73
2025-03-18 13:00:00,31238.57,PJM-RTO,80.34,42.55,5.93
2025-03-18 14:00:00,30559.41,PJM-RTO,76.53,41.36,6.02
2025-03-18 15:00:00,30378.6,PJM-RTO,76.08,41.12,4.09
